_id,Anno,Periodo,Area_territoriale,Regione,Prov,Comune_ISTAT,Comune_cat,Sez,Comune_amm,Comune_descrizione,Fascia,Zona,LinkZona,Cod_Tip,Descr_Tipologia,Stato,Stato_prev,Compr_min,Compr_max,Sup_NL_compr,Loc_min,Loc_max,Sup_NL_loc
20350,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D12,MI00000319,21,Abitazioni di tipo economico,OTTIMO, ,2050,2600,L,"7,2",8,L
20351,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D12,MI00000319,21,Abitazioni di tipo economico,NORMALE,P,1850,2050,L,"6,2","7,2",L
20352,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D12,MI00000319,13,Box,NORMALE,P,1600,2500,L,"7,5",11,L
20353,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D12,MI00000319,9,Magazzini,NORMALE,P,450,600,L,"2,5","3,5",L
20354,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D12,MI00000319,5,Negozi,NORMALE,P,1550,2400,L,"6,5","9,8",L
20355,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D12,MI00000319,6,Uffici,OTTIMO,P,1700,2400,L,"8,5","11,5",L
20356,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D12,MI00000319,18,Uffici strutturati,OTTIMO,P,2050,2700,L,12,"15,5",L
20357,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D12,MI00000319,8,Capannoni industriali,OTTIMO,P,700,900,L,"4,3","5,4",L
20358,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D12,MI00000319,7,Capannoni tipici,OTTIMO,P,700,1000,L,"4,3",6,L
20359,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D12,MI00000319,10,Laboratori,NORMALE,P,700,900,L,4,"5,8",L
20360,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D13,MI00000320,20,Abitazioni civili,OTTIMO, ,2350,2900,L,"6,9","9,4",L
20361,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D13,MI00000320,20,Abitazioni civili,NORMALE,P,1900,2350,L,"5,2","6,7",L
20362,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D13,MI00000320,21,Abitazioni di tipo economico,OTTIMO, ,1800,2200,L,"5,2","6,3",L
20363,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D13,MI00000320,21,Abitazioni di tipo economico,NORMALE,P,1400,1750,L,"4,5",5,L
20364,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D13,MI00000320,13,Box,NORMALE,P,1450,1950,L,"5,8","7,8",L
20365,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D13,MI00000320,9,Magazzini,NORMALE,P,400,500,L,2,3,L
20366,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D13,MI00000320,5,Negozi,NORMALE,P,1300,2000,L,6,"8,3",L
20367,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D13,MI00000320,6,Uffici,OTTIMO,P,1500,1900,L,"6,3","8,5",L
20368,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D13,MI00000320,18,Uffici strutturati,OTTIMO,P,1500,2200,L,"9,5",13,L
20369,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D13,MI00000320,8,Capannoni industriali,OTTIMO,P,750,900,L,"4,4",5,L
20370,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D13,MI00000320,7,Capannoni tipici,OTTIMO,P,800,1000,L,"4,3","5,3",L
20371,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D13,MI00000320,10,Laboratori,NORMALE,P,700,900,L,"3,7","4,8",L
20372,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D15,MI00000322,20,Abitazioni civili,OTTIMO, ,2400,3200,L,"7,6","10,2",L
20373,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D15,MI00000322,20,Abitazioni civili,NORMALE,P,1800,2350,L,6,"7,3",L
20374,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D15,MI00000322,21,Abitazioni di tipo economico,OTTIMO, ,1250,2100,L,"4,2","6,2",L
20375,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D15,MI00000322,21,Abitazioni di tipo economico,NORMALE,P,1100,1250,L,"3,2",4,L
20376,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D15,MI00000322,13,Box,NORMALE,P,1350,2000,L,"6,2","9,2",L
20377,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D15,MI00000322,9,Magazzini,NORMALE,P,450,600,L,"2,5","3,5",L
20378,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D15,MI00000322,5,Negozi,NORMALE,P,1400,2100,L,"6,2","9,2",L
20379,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D15,MI00000322,6,Uffici,OTTIMO,P,1300,1850,L,"5,6","7,8",L
20380,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D15,MI00000322,18,Uffici strutturati,OTTIMO,P,1650,2550,L,10,"13,4",L
20381,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D15,MI00000322,8,Capannoni industriali,OTTIMO,P,700,900,L,4,"5,2",L
20382,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D15,MI00000322,7,Capannoni tipici,OTTIMO,P,700,950,L,4,"5,5",L
20383,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D15,MI00000322,10,Laboratori,NORMALE,P,600,900,L,"3,8","5,3",L
20384,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D16,MI00000323,20,Abitazioni civili,OTTIMO, ,2850,4000,L,"8,2",11,L
20385,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D16,MI00000323,20,Abitazioni civili,NORMALE,P,2200,2750,L,"5,5",8,L
20386,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D16,MI00000323,21,Abitazioni di tipo economico,OTTIMO, ,1750,2300,L,"5,1","6,5",L
20387,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D16,MI00000323,21,Abitazioni di tipo economico,NORMALE,P,1600,1700,L,"4,5",5,L
20388,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D16,MI00000323,13,Box,NORMALE,P,1650,2400,L,7,"10,5",L
20389,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D16,MI00000323,9,Magazzini,NORMALE,P,400,550,L,"2,4","3,2",L
20390,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D16,MI00000323,5,Negozi,NORMALE,P,1350,2150,L,"6,8","10,8",L
20391,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D16,MI00000323,6,Uffici,OTTIMO,P,1500,2300,L,"7,5","9,8",L
20392,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D16,MI00000323,18,Uffici strutturati,OTTIMO,P,1650,3000,L,9,"15,5",L
20393,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D16,MI00000323,8,Capannoni industriali,OTTIMO,P,750,950,L,"4,4","5,6",L
20394,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D16,MI00000323,7,Capannoni tipici,OTTIMO,P,750,1050,L,4,"5,8",L
20395,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D16,MI00000323,10,Laboratori,NORMALE,P,700,900,L,"3,6","4,8",L
20396,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D18,MI00000325,20,Abitazioni civili,OTTIMO, ,2700,3200,L,"7,5","9,8",L
20397,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D18,MI00000325,20,Abitazioni civili,NORMALE,P,2100,2650,L,"5,8","7,2",L
20398,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D18,MI00000325,21,Abitazioni di tipo economico,OTTIMO, ,1700,2350,L,"4,6",6,L
20399,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D18,MI00000325,21,Abitazioni di tipo economico,NORMALE,P,1500,1650,L,4,"4,5",L
20400,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D18,MI00000325,13,Box,NORMALE,P,1350,1900,L,"5,3","7,8",L
20401,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D18,MI00000325,9,Magazzini,NORMALE,P,400,600,L,2,"3,5",L
20402,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D18,MI00000325,5,Negozi,NORMALE,P,1050,1500,L,"5,8",8,L
20403,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D18,MI00000325,6,Uffici,OTTIMO,P,1200,1750,L,"6,5","8,5",L
20404,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D18,MI00000325,18,Uffici strutturati,OTTIMO,P,1550,2200,L,9,12,L
20405,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D18,MI00000325,8,Capannoni industriali,OTTIMO,P,800,950,L,"4,6","6,2",L
20406,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D18,MI00000325,7,Capannoni tipici,OTTIMO,P,850,1100,L,"4,5",6,L
20407,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D18,MI00000325,10,Laboratori,NORMALE,P,800,1050,L,"4,5",6,L
20408,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D20,MI00000327,20,Abitazioni civili,OTTIMO, ,2650,3700,L,"9,3",13,L
20409,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D20,MI00000327,20,Abitazioni civili,NORMALE,P,2100,2600,L,"7,2","9,2",L
20410,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D20,MI00000327,21,Abitazioni di tipo economico,OTTIMO, ,1950,2500,L,"6,7","8,3",L
20411,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D20,MI00000327,21,Abitazioni di tipo economico,NORMALE,P,1450,1850,L,5,"6,5",L
20412,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D20,MI00000327,13,Box,NORMALE,P,1300,1850,L,"5,6",8,L
20413,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D20,MI00000327,9,Magazzini,NORMALE,P,400,550,L,"2,5","3,5",L
20414,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D20,MI00000327,5,Negozi,NORMALE,P,1100,1450,L,6,"7,6",L
20415,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D20,MI00000327,6,Uffici,OTTIMO,P,1200,1450,L,"6,5","8,5",L
20416,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D20,MI00000327,18,Uffici strutturati,OTTIMO,P,1550,1950,L,"8,8","11,2",L
20417,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D20,MI00000327,8,Capannoni industriali,OTTIMO,P,800,1000,L,"4,8",6,L
20418,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D20,MI00000327,7,Capannoni tipici,OTTIMO,P,850,1050,L,5,"6,5",L
20419,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D20,MI00000327,10,Laboratori,NORMALE,P,750,950,L,"4,5","5,8",L
20420,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D21,MI00000328,20,Abitazioni civili,OTTIMO, ,2500,3400,L,10,14,L
20421,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D21,MI00000328,20,Abitazioni civili,NORMALE,P,1950,2400,L,8,"9,8",L
20422,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D21,MI00000328,21,Abitazioni di tipo economico,OTTIMO, ,2000,2400,L,7,9,L
20423,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D21,MI00000328,21,Abitazioni di tipo economico,NORMALE,P,1550,1900,L,"5,5","6,8",L
20424,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D21,MI00000328,13,Box,NORMALE,P,1400,2000,L,"6,2","9,2",L
20425,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D21,MI00000328,9,Magazzini,NORMALE,P,400,550,L,"2,5","3,5",L
20426,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D21,MI00000328,5,Negozi,NORMALE,P,1100,1700,L,7,10,L
20427,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D21,MI00000328,6,Uffici,OTTIMO,P,1400,1800,L,"7,2",9,L
20428,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D21,MI00000328,18,Uffici strutturati,OTTIMO,P,1700,2000,L,"9,5",12,L
20429,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D21,MI00000328,8,Capannoni industriali,OTTIMO,P,800,950,L,"4,6",6,L
20430,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D21,MI00000328,7,Capannoni tipici,OTTIMO,P,800,950,L,"4,8",6,L
20431,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D21,MI00000328,10,Laboratori,NORMALE,P,800,1000,L,"4,5",6,L
20432,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D24,MI00000331,20,Abitazioni civili,OTTIMO, ,2700,3600,L,"9,9",13,L
20433,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D24,MI00000331,20,Abitazioni civili,NORMALE,P,2000,2650,L,"7,3","9,8",L
20434,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D24,MI00000331,21,Abitazioni di tipo economico,OTTIMO,P,2100,2600,L,"7,6","9,2",L
20435,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D24,MI00000331,21,Abitazioni di tipo economico,NORMALE, ,1500,2000,L,"5,6","6,6",L
20436,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D24,MI00000331,13,Box,NORMALE,P,1400,1700,L,"6,5",8,L
20437,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D24,MI00000331,9,Magazzini,NORMALE,P,350,500,L,2,3,L
20438,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D24,MI00000331,5,Negozi,NORMALE,P,1300,2100,L,"6,8",11,L
20439,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D24,MI00000331,6,Uffici,OTTIMO,P,1400,2000,L,"7,5","10,5",L
20440,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D24,MI00000331,18,Uffici strutturati,OTTIMO,P,1900,2700,L,11,16,L
20441,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D24,MI00000331,8,Capannoni industriali,OTTIMO,P,650,850,L,"3,8",5,L
20442,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D24,MI00000331,7,Capannoni tipici,OTTIMO,P,650,900,L,4,"5,5",L
20443,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D24,MI00000331,10,Laboratori,NORMALE,P,550,850,L,"3,5","5,2",L
20444,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D25,MI00000332,20,Abitazioni civili,OTTIMO, ,2250,3000,L,"8,3",11,L
20445,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D25,MI00000332,20,Abitazioni civili,NORMALE,P,1850,2250,L,"6,7","8,2",L
20446,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D25,MI00000332,21,Abitazioni di tipo economico,OTTIMO, ,1550,2100,L,6,8,L
20447,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D25,MI00000332,21,Abitazioni di tipo economico,NORMALE,P,1300,1550,L,"4,8","5,9",L
20448,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D25,MI00000332,13,Box,NORMALE,P,1100,1600,L,"4,8",7,L
20449,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D25,MI00000332,9,Magazzini,NORMALE,P,350,450,L,2,3,L
20450,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D25,MI00000332,5,Negozi,NORMALE,P,950,1600,L,"5,8","9,1",L
20451,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D25,MI00000332,6,Uffici,OTTIMO,P,1250,1650,L,"6,5","8,5",L
20452,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D25,MI00000332,18,Uffici strutturati,OTTIMO,P,1850,2500,L,10,13,L
20453,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D25,MI00000332,8,Capannoni industriali,OTTIMO,P,750,900,L,"4,2","5,6",L
20454,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D25,MI00000332,7,Capannoni tipici,OTTIMO,P,850,950,L,"4,2","5,8",L
20455,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D25,MI00000332,10,Laboratori,NORMALE,P,550,700,L,"3,2","4,5",L
20456,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D28,MI00000335,20,Abitazioni civili,OTTIMO, ,3200,4400,L,"10,5","14,5",L
20457,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D28,MI00000335,20,Abitazioni civili,NORMALE,P,2200,3100,L,"7,8",10,L
20458,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D28,MI00000335,21,Abitazioni di tipo economico,NORMALE,P,1800,2300,L,"6,5",8,L
20459,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D28,MI00000335,21,Abitazioni di tipo economico,OTTIMO, ,2350,3100,L,"8,5","10,5",L
20460,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D28,MI00000335,13,Box,NORMALE,P,1500,2000,L,"6,5","8,5",L
20461,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D28,MI00000335,1,Ville e Villini,NORMALE,P,2700,3500,L,"9,8","12,5",L
20462,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D28,MI00000335,1,Ville e Villini,OTTIMO, ,3600,4700,L,"12,8",17,L
20463,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D28,MI00000335,9,Magazzini,NORMALE,P,400,500,L,"2,2",3,L
20464,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D28,MI00000335,5,Negozi,NORMALE,P,1100,1450,L,"5,5","7,5",L
20465,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D28,MI00000335,6,Uffici,OTTIMO,P,1450,2300,L,"7,2","10,6",L
20466,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D28,MI00000335,18,Uffici strutturati,OTTIMO,P,2200,3000,L,11,"16,2",L
20467,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D28,MI00000335,8,Capannoni industriali,OTTIMO,P,650,850,L,"3,8","5,2",L
20468,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D28,MI00000335,7,Capannoni tipici,OTTIMO,P,650,900,L,"3,9","5,3",L
20469,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D28,MI00000335,10,Laboratori,NORMALE,P,600,900,L,"3,5","5,5",L
20470,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D30,MI00004777,20,Abitazioni civili,OTTIMO, ,2500,3100,L,"8,7",11,L
20471,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D30,MI00004777,20,Abitazioni civili,NORMALE,P,1750,2500,L,6,"8,4",L
20472,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D30,MI00004777,21,Abitazioni di tipo economico,OTTIMO, ,1700,2250,L,"5,8","8,2",L
20473,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D30,MI00004777,21,Abitazioni di tipo economico,NORMALE,P,1400,1600,L,"4,5","5,7",L
20474,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D30,MI00004777,13,Box,NORMALE,P,1250,1500,L,"4,8","6,2",L
20475,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D30,MI00004777,9,Magazzini,NORMALE,P,500,700,L,3,"4,2",L
20476,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D30,MI00004777,5,Negozi,OTTIMO, ,1650,2500,L,"7,8",12,L
20477,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D30,MI00004777,5,Negozi,NORMALE,P,1150,1650,L,"5,4","7,8",L
20478,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D30,MI00004777,6,Uffici,OTTIMO,P,1300,1800,L,"5,5","7,5",L
20479,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D30,MI00004777,18,Uffici strutturati,OTTIMO,P,2000,2700,L,11,"15,3",L
20480,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D30,MI00004777,8,Capannoni industriali,OTTIMO,P,800,1050,L,"4,2",5,L
20481,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D30,MI00004777,7,Capannoni tipici,OTTIMO,P,800,1000,L,"4,5","5,5",L
20482,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D30,MI00004777,10,Laboratori,NORMALE,P,750,1000,L,"4,3","5,5",L
20483,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D31,MI00004778,20,Abitazioni civili,OTTIMO, ,2500,3500,L,"7,7",11,L
20484,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D31,MI00004778,20,Abitazioni civili,NORMALE,P,1800,2450,L,"5,4","7,6",L
20485,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D31,MI00004778,21,Abitazioni di tipo economico,OTTIMO, ,1700,2200,L,"5,2","6,8",L
20486,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D31,MI00004778,21,Abitazioni di tipo economico,NORMALE,P,1400,1650,L,"4,2",5,L
20487,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D31,MI00004778,13,Box,NORMALE,P,1300,1750,L,6,"7,5",L
20488,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D31,MI00004778,9,Magazzini,NORMALE,P,550,750,L,"2,8","3,8",L
20489,2018,1 semestre,NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D31,MI00004778,5,Negozi,NORMALE,P,1600,2250,L,7,10,L
